gene,log2_fold_change,p_value,padj
LOC100287010,0.0,1.0,1.0
LOC100144597,0.0,1.0,1.0
LOC100144604,-0.0006586883485164815,0.9443339863117883,1.0
LOC100169752,0.0,1.0,1.0
LOC100133985,-0.0032627623315124588,0.9746594979153855,1.0
LOC100134015,-0.007719616268436091,0.7752619672113772,1.0
LOC100233209,0.0050956640901766055,0.7668975770424246,1.0
LOC100240734,0.0,1.0,1.0
LOC100192378,-0.012256436475215737,0.876184011537789,1.0
LOC100192426,0.0,1.0,1.0
LOC100132526,0.005687627853481883,0.7997535283869135,1.0
LOC100216479,-0.01875524850085146,0.7096024174217219,1.0
LOC100216546,-0.0585257683266992,0.6924253386107944,1.0
LOC100233156,0.013716803042499226,0.9839754107330214,1.0
LOC100133286,0.021576578619197873,0.7527694854224566,1.0
LOC100133308,0.0,1.0,1.0
LOC100132831,0.0,1.0,1.0
LOC100133461,0.0,1.0,1.0
LOC100133612,0.005689113775157767,0.9124039541014799,1.0
LOC100133920,2.1641783234678698e-05,0.9941880163197649,1.0
LOC100133123,0.0,1.0,1.0
FSHR,0.0,1.0,1.0
FSCB,0.0,1.0,1.0
FSD1,0.02945467951699232,0.9207217703612374,1.0
BAI3,0.005100288624718261,0.7003430315397774,1.0
BAIAP2,-0.022899909922415862,0.9484420680204251,1.0
BAGE4,-3.464912865881048e-05,0.9959392182557026,1.0
BARX2,0.0,1.0,1.0
BASP1P1,0.0,1.0,1.0
BANF2,0.0,1.0,1.0
TRAPPC5,0.03756825325002211,0.888120402697664,1.0
BARHL1,0.003879948107994755,0.7565998454620795,1.0
BARHL2,0.0,1.0,1.0
TREX1,-0.08885717777048674,0.7011787414600135,1.0
TRAT1,0.0,1.0,1.0
TRDN,0.0,1.0,1.0
FSTL4,0.0,1.0,1.0
FTCD,0.08063951551413967,0.8359290576108007,1.0
FTHL17,0.0,1.0,1.0
FSD1L,0.011936095333195729,0.8646131344664704,1.0
FSHB,0.0,1.0,1.0
LOC100131138,0.0,1.0,1.0
FTMT,0.0,1.0,1.0
LOC100131257,-0.015038599192830848,0.7978409257799836,1.0
LOC100131366,-0.016139217281498086,0.774009736309742,1.0
LOC100131096,0.0058271902638814405,0.8026017261889404,1.0
LOC100132111,-0.09957293699487457,0.6806608139279823,1.0
LOC100131496,-0.006494257953777373,0.7404969820957227,1.0
LOC100131635,0.0,1.0,1.0
LOC100131655,-0.05448686793340696,0.6969273914545191,1.0
BAG1,0.04350134216288648,0.7423731573352376,1.0
B4GALT6,0.03972478914327582,0.8320179288847029,1.0
TRIM15,0.0,1.0,1.0
BACE1,-0.004497420780125161,0.9732902972155468,1.0
BACE1-AS,-0.006903939710771745,0.9753093834711937,1.0
BACE2,0.04771938767986361,0.8845044437994997,1.0
BACH1,0.06841091264286181,0.6905595517144338,1.0
TRIM25,0.0016096587168794585,0.978419240084339,1.0
TRIM26,0.010213912469937414,0.8490147420912618,1.0
TRIM27,-0.02374794295429461,0.7173569867452918,1.0
TRIM10,0.0,1.0,1.0
TRIM11,-0.013854918556495566,0.9025869022083115,1.0
TRIM40,0.0,1.0,1.0
TRIM28,-0.02351966622171897,0.7410277067539414,1.0
TRIM3,0.035962633597235616,0.8385267497989664,1.0
LOC100132077,-0.06405121410148928,0.7348413549695358,1.0
LOC100132078,0.0,1.0,1.0
LOC100130452,0.0,1.0,1.0
LOC100130581,-0.015989058623296692,0.9039676983612304,1.0
LOC100130673,0.0,1.0,1.0
LOC100130700,0.0,1.0,1.0
LOC100130987,-0.024911686599505156,0.8631472230744575,1.0
LOC100131047,0.0,1.0,1.0
LOC100130744,0.005645125813248164,0.9546524259342081,1.0
LOC100130849,0.0,1.0,1.0
FUT10,-0.0632341682120039,0.7495041312671358,1.0
FUBP1,-0.05549378760812829,0.8118849820931762,1.0
FUCA1,-0.03993341946825302,0.7954324355556119,1.0
LOC100130964,0.0,1.0,1.0
FUT9,0.0018688477549260426,0.6774730223611685,1.0
FUS,0.10319753406514298,0.6789663033656728,1.0
FUT1,-0.0044123022903331255,0.7900326467672281,1.0
LOC100129534,-0.042269751672249334,0.7771989623417844,1.0
FXR1,-0.01418061276085858,0.8744474910397588,1.0
FXYD1,-0.08576523337231823,0.8017733127116946,1.0
FXYD2,0.011897039757188345,0.8200694748236507,1.0
FXYD3,-0.008904986592132524,0.7073583589167185,1.0
LOC100129387,-0.01673180247922934,0.9319484873399797,1.0
LOC100129407,0.0,1.0,1.0
LOC100129427,0.0,1.0,1.0
LOC100129520,0.0,1.0,1.0
LOC100129961,-0.03760507589474138,0.7424035934736248,1.0
LOC100129617,0.0017747335050414398,0.9166050552267113,1.0
LOC100129636,0.0,1.0,1.0
LOC100129716,0.008031591240311275,0.8649927902508643,1.0
TRIM44,-0.00720105312262298,0.9552552895985307,1.0
TRMT12,0.0009721067598842392,0.9870294651168305,1.0
TRIM42,0.0,1.0,1.0
TRIM58,-0.010689372327157942,0.958664836853512,1.0
TRIM6-TRIM34,0.029018671036068894,0.6995816497961482,1.0
TRIM60,0.0,1.0,1.0
B3GNT3,0.0,1.0,1.0
B3GNTL1,0.02021937567028731,0.8394650165904073,1.0
TRIM64C,0.0,1.0,1.0
TRIM65,-0.008145657510443716,0.9557135982324745,1.0
AZU1,0.017263870809691287,0.8123075346339246,1.0
B3GALNT1,-0.08355892400858167,0.7196502926902173,1.0
AXDND1,0.01690050381113012,0.8634194033513365,1.0
AZGP1P1,0.0,1.0,1.0
AZI2,0.02692868985191854,0.7616157391520831,1.0
B3GALT6,0.05254638420908453,0.7310982438733149,1.0
B3GAT2,0.0025084796747369964,0.9832509221722759,1.0
TRIM9,-0.10477953538466,0.7083009865979626,1.0
TRIML1,0.0,1.0,1.0
TRIP11,-0.03998112163995193,0.6802018175186872,1.0
TRIM71,0.0,1.0,1.0
TRIM74,0.06193977716137011,0.735679116541842,1.0
TRIM77P,0.0,1.0,1.0
TRIT1,-0.04692129446606197,0.7142366428199566,1.0
TRIM8,-0.030418424905183095,0.7596043574677784,1.0
LOC100130155,0.0,1.0,1.0
LOC100130231,0.00351573368208195,0.7379681124281962,1.0
LOC100130264,0.0,1.0,1.0
LOC100129858,-0.0017736300253187454,0.9823150146507804,1.0
LOC100129917,-0.07952761438975631,0.7189889642186429,1.0
LOC100128573,-0.0854017434991503,0.673550041399068,1.0
LOC100128593,0.0,1.0,1.0
LOC100128640,0.01179048241521169,0.8951925258453759,1.0
LOC100128675,-0.000719072323268146,0.8825308077853979,1.0
LOC100128682,0.00919051486169331,0.7184664044008026,1.0
LOC100128714,0.0,1.0,1.0
LOC100129175,0.0,1.0,1.0
LOC100128787,0.0,1.0,1.0
LOC100128811,0.0,1.0,1.0
LOC100128822,0.058132679748380545,0.7928362623961088,1.0
LOC100128881,0.04865707769465977,0.6854484669616256,1.0
LOC100128946,0.0,1.0,1.0
LOC100129316,-0.0008053766389996509,0.8237004904402706,1.0
LOC100129345,0.0,1.0,1.0
LOC100129361,0.051536505122289356,0.69394358305121,1.0
LOC100129046,-0.015960413944123453,0.8523331738888037,1.0
LOC100129138,-0.00270135391265601,0.9590884655180654,1.0
AURKC,0.11615742256170769,0.8749064607656932,1.0
TRPC3,0.028846657740253634,0.8332194707620172,1.0
TRPC4,-0.02772507035644789,0.8875444048404931,1.0
TRPC4AP,-0.016034197081975954,0.7573460353834433,1.0
TRPC7,0.0,1.0,1.0
TRNT1,0.05025951922748373,0.7534259375417061,1.0
TRPV2,0.005625896353292692,0.9386885853250131,1.0
TRPV3,0.007764198262771083,0.871959550414386,1.0
TRPM6,-0.002523564543501333,0.9275198352673577,1.0
TRPC1,0.05756956614563791,0.7503185849691963,1.0
AVPR1A,0.013728380175706625,0.7252018936843545,1.0
AVPR1B,0.0,1.0,1.0
LOC100093698,0.0,1.0,1.0
LOC100124692,0.0,1.0,1.0
LOC100127888,-0.00028879726203329126,0.9896806200695283,1.0
LOC100129213,0.0,1.0,1.0
LOC100129216,-0.008704794219205083,0.840077734326949,1.0
LOC100128338,-0.014840441504946456,0.7190494694279949,1.0
LOC100128023,0.0,1.0,1.0
LOC100128098,0.0,1.0,1.0
LOC100128164,0.004854450946713298,0.8805251730031164,1.0
LOC100128398,0.007925987159258518,0.9437709361292677,1.0
LOC100128420,0.0,1.0,1.0
LOC100128496,0.0,1.0,1.0
LOC100128511,0.0,1.0,1.0
LOC100128252,-0.018293788699378144,0.91781762338789,1.0
FZD3,0.004131102665803028,0.7688990505987772,1.0
FXYD6-FXYD2,0.0,1.0,1.0
FXYD7,-0.0035394093664243426,0.9625228075635688,1.0
FYN,0.052295334739107524,0.7760009312431253,1.0
TRY6,0.0,1.0,1.0
TSC1,0.007290389365059102,0.923585936043699,1.0
TSPY1,0.0,1.0,1.0
TSG1,-0.002728119422769789,0.8072095790553503,1.0
TSHB,0.0,1.0,1.0
TSEN54,-0.030524074599953543,0.8348293041939878,1.0
ATR,-0.022733445861824908,0.7746462002583097,1.0
ATRN,0.029235815092000017,0.8110906869079848,1.0
TSHZ2,-0.037832390382813,0.8241860817318003,1.0
TSNARE1,0.02267437843275788,0.8703564334131916,1.0
ATXN7L3B,0.0036749091967003267,0.9456384298864086,1.0
ATXN8OS,0.0,1.0,1.0
ATXN3,-0.012486634089626136,0.925666093165184,1.0
ATXN3L,0.0,1.0,1.0
ATPAF2,0.028824860678690722,0.8225821150981073,1.0
LMBRD1,0.024524720772671316,0.8268921406712821,1.0
GAA,-0.05191380986500693,0.7799558997880973,1.0
GAB4,0.0,1.0,1.0
G3BP2,0.026390651155409728,0.7709632830115103,1.0
G6PC2,0.0,1.0,1.0
LMNB2,0.06273270275826004,0.7328993754570943,1.0
LMAN2L,0.04661336931140703,0.8005846772345194,1.0
LMTK3,0.004663064175881193,0.893610230444594,1.0
LMX1A,0.0,1.0,1.0
LNX2,-0.03298353791465147,0.7227406640444791,1.0
GABRA4,0.0,1.0,1.0
GABRA5,0.0007828467957137313,0.9492073880202996,1.0
GABRA6,0.0,1.0,1.0
GABRB2,0.0,1.0,1.0
GABARAPL3,0.00394318323666598,0.7791834890757996,1.0
GABPB1,-0.04513897870313599,0.7522741684017592,1.0
ATP6V1G2,-0.005576235274855179,0.9256978345081914,1.0
ATP6V1G3,0.0,1.0,1.0
ATP6V1H,0.031894946488693954,0.7445352759729107,1.0
ATP7B,-0.03832093755793031,0.7519145863984636,1.0
ATP6V1E2,0.0034985121223394255,0.9758425661833904,1.0
TSPAN10,-0.15141114802892452,0.8071406147682368,1.0
ATP8B2,0.024523399983560346,0.8826458940340425,1.0
ATP8B3,0.036521617725316924,0.7078328596762755,1.0
ATP8B5P,0.003608281149287393,0.8205824652331144,1.0
TSPAN16,0.0,1.0,1.0
TSPAN19,0.0,1.0,1.0
TSNAXIP1,-0.042930634918681654,0.6879620936899233,1.0
TSPY2,0.0,1.0,1.0
TSPY3,0.0,1.0,1.0
TSPAN5,0.03105331262649802,0.7229078042534172,1.0
TSPAN7,0.007708873005216811,0.8008665241234342,1.0
GABRG1,0.0,1.0,1.0
GABRG2,0.0,1.0,1.0
GABRG3,0.0,1.0,1.0
GABRP,0.0,1.0,1.0
GABRQ,0.0,1.0,1.0
GABRA1,0.0,1.0,1.0
GABRR1,0.0,1.0,1.0
GABRR2,0.017216441826939488,0.798380839486823,1.0
GABRR3,0.0,1.0,1.0
GAD1,-0.0017703679946816514,0.9627522840759161,1.0
GAD2,0.0,1.0,1.0
GABRB3,-0.058413663220924894,0.8731974896210439,1.0
GABRD,0.0,1.0,1.0
LINC00535,-0.006995822347171887,0.9361166584443227,1.0
LINC00538,0.0,1.0,1.0
LINC00548,0.0030685606120507084,0.6804502698130181,1.0
LINC00550,0.0,1.0,1.0
LIPK,0.0,1.0,1.0
LIPM,0.0,1.0,1.0
LINC00575,0.0,1.0,1.0
LINGO3,0.0,1.0,1.0
LINGO4,0.0,1.0,1.0
TTC7A,-0.05320562882877722,0.699507098606448,1.0
TTC34,0.0018373207277554184,0.9011082354407193,1.0
TSSK2,0.005316319472304598,0.9617501631338632,1.0
TSSK3,-0.058221080586031704,0.7198358316773448,1.0
TSSK6,0.009837468274635608,0.9331765476127483,1.0
TSPY4,0.0,1.0,1.0
TSPY8,0.0,1.0,1.0
TTC21A,-0.01996216570604359,0.8385202450949224,1.0
TSTD1,0.21499857376135068,0.7840343336886988,1.0
TSR2,-0.018797133345078265,0.7293515141266417,1.0
TSSC1,-0.014723977431217339,0.931783515316191,1.0
TTC16,-0.0019957060728939824,0.9389016189163204,1.0
LIX1L,0.010666234117659545,0.944381222187204,1.0
LLGL2,0.016475791352984603,0.7395762430974504,1.0
LIPF,-0.0019362134534554442,0.883400412975988,1.0
LIPG,0.002061797208563425,0.7818515072477551,1.0
LINC00461,0.0,1.0,1.0
LINC00470,0.01546993576122388,0.7282502317253963,1.0
LIPN,0.0,1.0,1.0
LINC00511,0.002630593578936448,0.8088566447664631,1.0
LINC00474,0.0,1.0,1.0
LINC00479,0.0,1.0,1.0
LINC00482,-0.0030086324618878845,0.7232738335638899,1.0
LINC00486,0.0,1.0,1.0
LINC00487,0.0,1.0,1.0
LINC00488,0.0,1.0,1.0
ATP5O,0.0010599111955036378,0.9927112441548785,1.0
ATP5E,0.048503354275169386,0.7723523918254146,1.0
ATP5F1,0.02534453718401508,0.7325732495974411,1.0
ATP6AP1,0.03797544740184211,0.7857281281811055,1.0
ATP6V0A4,-0.0008710459260693752,0.8826284288890771,1.0
ATP5L,0.0238257509053712,0.8488320789099859,1.0
ATP5L2,0.0,1.0,1.0
TTC22,0.0,1.0,1.0
TTC23L,0.009829205590694556,0.8159160787534813,1.0
TTC24,0.0,1.0,1.0
TTC26,0.06188728012259759,0.6922626459096097,1.0
TTC27,0.013003955785267696,0.911458498845884,1.0
TTC35,0.015561704652292008,0.801683090511417,1.0
TTC28-AS1,0.02212366983776648,0.8437166762429018,1.0
LINC00308,0.0,1.0,1.0
LINC00309,0.0,1.0,1.0
LINC00514,-0.005011075960483384,0.8280681479653582,1.0
LINC00515,0.05998052825702599,0.6854319275308909,1.0
LINC00317,0.0,1.0,1.0
LINC00320,0.0,1.0,1.0
LINC00301,0.0,1.0,1.0
LINC00303,0.0,1.0,1.0
LINC00305,0.0,1.0,1.0
LINC00307,0.0,1.0,1.0
LINC00327,-0.052672398675279286,0.6799359742436264,1.0
LINC00339,0.009209935854537665,0.9715297597937567,1.0
LINC00347,0.0,1.0,1.0
LINC00410,0.0,1.0,1.0
LINC00421,0.0,1.0,1.0
LINC00426,0.006359348898182182,0.8613749931845119,1.0
LINC00442,0.0,1.0,1.0
LINC00324,0.02135669952996566,0.917104813747889,1.0
LINC00326,0.0,1.0,1.0
GAGE2B,0.0,1.0,1.0
GAGE1,0.0,1.0,1.0
GAGE10,0.0,1.0,1.0
GAGE12B,0.0,1.0,1.0
GAGE12C,0.0,1.0,1.0
GAGE12F,0.0,1.0,1.0
GAGE12H,0.0,1.0,1.0
GAGE2D,0.0,1.0,1.0
GAGE4,0.0,1.0,1.0
GAGE5,0.0,1.0,1.0
LINC00226,0.0,1.0,1.0
TTTY6B,0.0,1.0,1.0
TTTY7,0.0,1.0,1.0
TTLL10,0.0,1.0,1.0
TTLL2,0.0,1.0,1.0
TTLL3,-0.03092979480180169,0.845675799928191,1.0
TTLL4,0.036005638261842776,0.7583767155151373,1.0
TTTY13,0.0,1.0,1.0
TTTY14,-0.07214963173236222,0.8542920257463263,1.0
TTTY15,-0.016901715858484656,0.9720227997416111,1.0
TTN,-0.004541040163904997,0.8766696183661372,1.0
TTR,0.0,1.0,1.0
TTTY1,0.0,1.0,1.0
TTTY11,0.0,1.0,1.0
TTTY12,0.0,1.0,1.0
ATP1B2,0.005754604002967276,0.8517978977615679,1.0
ATP11A,-0.02871588220960053,0.7869458937951339,1.0
TTTY2,0.0,1.0,1.0
TTTY20,0.0,1.0,1.0
TTTY21,0.0,1.0,1.0
TTTY21B,0.0,1.0,1.0
ATP2A1,0.013037794330213626,0.680511558974789,1.0
ATP2A3,0.029950482754024343,0.9221858135286392,1.0
TTTY4,0.0,1.0,1.0
TTTY4B,0.0,1.0,1.0
TTTY5,0.0,1.0,1.0
TTTY6,0.0,1.0,1.0
TTTY17A,0.0,1.0,1.0
TTTY18,0.0,1.0,1.0
TTTY19,0.0,1.0,1.0
TTTY1B,0.0,1.0,1.0
TTTY7B,0.0,1.0,1.0
TTTY8,0.0,1.0,1.0
TTTY8B,0.0,1.0,1.0
TTTY9B,0.0,1.0,1.0
TTTY22,0.0,1.0,1.0
TTTY23B,0.0,1.0,1.0
TTTY3,0.0,1.0,1.0
TTTY3B,0.0,1.0,1.0
LINC00273,0.0,1.0,1.0
LINC00242,-0.024536858265619993,0.7148308512647157,1.0
LINC00244,-0.004906061712653266,0.9201239399727886,1.0
LINC00246A,0.0,1.0,1.0
LINC00251,0.0,1.0,1.0
LINC00254,0.0,1.0,1.0
LINC00256A,-0.03249654979982394,0.6770837663563756,1.0
LINC00256B,-0.0028515021035070143,0.9651862740671482,1.0
LINC00290,0.0,1.0,1.0
LINC00293,0.0,1.0,1.0
LINC00261,0.0,1.0,1.0
LINC00087,-0.012346198625612592,0.8970990292235282,1.0
LINC00092,0.024672254604748117,0.6760223212581483,1.0
LINC00102,0.0036368909269283954,0.8805842353881079,1.0
LINC00111,0.0,1.0,1.0
LINC00112,0.0,1.0,1.0
LINC00113,0.0,1.0,1.0
LINC00114,0.002554726126426779,0.9727534046784638,1.0
LINC00116,-0.006960389518824606,0.9614591850327878,1.0
LINC00159,0.0,1.0,1.0
TUBA8,0.004740930840732349,0.9538262544400838,1.0
TUBAL3,0.0,1.0,1.0
TUBB1,0.139083649150461,0.6911605692309849,1.0
TUBB2A,0.10431640835609546,0.7548398449013268,1.0
TUBB2B,-0.025395076803024663,0.9196204801639943,1.0
ATG9B,0.00815931327462989,0.6907892865731301,1.0
TUBGCP5,-0.022781850673815107,0.7776445444655109,1.0
TUBB8,-0.008037991653750102,0.6992647358088722,1.0
TULP1,-0.0006393917225276935,0.9900718057836098,1.0
TULP3,0.024008651219345367,0.7296699862485778,1.0
TUSC1,0.02827723954051642,0.7635669800179874,1.0
TUBGCP2,-0.002633252444808054,0.9745464714768188,1.0
ATOH1,0.0,1.0,1.0
ATP10B,0.0,1.0,1.0
ATP10D,0.046664321566722844,0.7632641832959506,1.0
LINC00208,0.0,1.0,1.0
LINC00221,0.0,1.0,1.0
LINC00222,0.0030849754151884567,0.8620625428635467,1.0
LINC00161,-0.006019900825567137,0.9283871437539604,1.0
LIM2,0.0,1.0,1.0
LIMCH1,-0.0431856174899119,0.8514063040465606,1.0
LINC00200,0.0,1.0,1.0
LINC00204A,-0.037639692188233376,0.7556057491539356,1.0
LINC00207,0.0,1.0,1.0
LIMK2,0.060666411703084844,0.689025770538527,1.0
LIMS3,-0.025604115601616906,0.9218067545575052,1.0
LILRB2,0.0,1.0,1.0
LILRB4,0.0,1.0,1.0
LILRB5,0.0,1.0,1.0
LINC00028,-0.01295325461863462,0.8320275823419034,1.0
LINC00029,0.0,1.0,1.0
LINC00052,0.0,1.0,1.0
LIN7A,-0.04730554251295116,0.8721455788079032,1.0
TWF1,-0.0012776706831738593,0.9862503839325061,1.0
TWF2,0.046843801740812374,0.7660447939023305,1.0
UBA52,-0.053817655071245696,0.7366697709062136,1.0
UBAC1,0.0019167964247368552,0.9786762014920979,1.0
TXNDC5,-0.04772916200871169,0.7090446025901587,1.0
TWSG1,0.055269231120974815,0.7653334648808983,1.0
TXLNG,0.029610359821742094,0.8922394212004718,1.0
TXLNG2P,-0.09401828815224711,0.9324767634160918,1.0
TXN,0.029841934039408713,0.8279351862410469,1.0
TXN2,-0.026498950809179078,0.7567383287840003,1.0
ATF7IP2,-0.03080903513186478,0.7463924893137788,1.0
TXNDC8,0.0,1.0,1.0
ATL1,0.039671228951367876,0.8895068692217258,1.0
ATG10,-0.006804583676541354,0.9728436213113631,1.0
GALNT8,-0.006279888489468033,0.8575178406771065,1.0
GALNT13,-0.011002675140633474,0.6861475629494589,1.0
GANC,0.05874656114445598,0.6844895295474114,1.0
GALNT9,0.0010329971369513156,0.8997469902064862,1.0
GALNTL5,0.0,1.0,1.0
GALP,0.0,1.0,1.0
GALNT14,-0.004709904869225179,0.9747275278789589,1.0
LHX2,0.0,1.0,1.0
LHX5,0.0,1.0,1.0
LHB,-0.013867097083263974,0.7854718387963684,1.0
LHX9,0.0,1.0,1.0
LHX1,-0.00010248756559141621,0.9855690379849246,1.0
ASTL,0.0,1.0,1.0
ASUN,0.03012473150255479,0.8199829992507708,1.0
ASPDH,-0.023090960667941834,0.8441060133622613,1.0
ASPG,0.0,1.0,1.0
ASPN,0.14907022098192702,0.8434368796766795,1.0
ATF2,-0.0031103336566937756,0.964988036331947,1.0
ATAD2B,0.000435446097240888,0.9918427221998165,1.0
ASRGL1,-0.007143805922476598,0.8810809840336653,1.0
TYW3,0.03118592825698885,0.8114673636351879,1.0
TXNRD3NB,0.0026117356660550622,0.9487650981778477,1.0
TYK2,0.06175245850686917,0.6954234471417734,1.0
U2AF1L4,-0.08427637107169339,0.7230644104432093,1.0
U2SURP,-0.022493061637038014,0.7424315949154144,1.0
LEUTX,0.0,1.0,1.0
LILRA1,0.0,1.0,1.0
LILRA2,0.0,1.0,1.0
LILRA3,0.0,1.0,1.0
LILRA4,-1.5626321413138593e-05,0.9668589473539825,1.0
LHX6,0.0,1.0,1.0
LGALS14,0.0,1.0,1.0
LGALS16,0.0,1.0,1.0
LGALS17A,0.0,1.0,1.0
LGALS2,-0.05156339706406621,0.8315589953501137,1.0
LGALS3BP,-0.07236033998916458,0.8182286972487745,1.0
LEPROTL1,-0.026247762363371674,0.8746383218888227,1.0
LETM2,-0.00995739816644825,0.9511308679899455,1.0
LGALS7B,-0.009477393014693223,0.796831562231431,1.0
LGALS12,-7.896961615067033e-05,0.9976179103566947,1.0
LGALS13,0.0,1.0,1.0
GAPT,0.0,1.0,1.0
GAR1,-0.047351748267057125,0.7379218166792241,1.0
LGALSL,-0.04208691054202063,0.7445721886077908,1.0
LGALS4,-0.018506743797172,0.7072560660009184,1.0
GATA4,0.0,1.0,1.0
GATA5,0.0,1.0,1.0
GAS5,-0.05653511301209413,0.9056586970140368,1.0
GAST,0.0,1.0,1.0
GATA1,0.0,1.0,1.0
GATA2,-0.09219581766525442,0.8306531633711094,1.0
LDLRAD1,0.0,1.0,1.0
GATAD1,0.0027973415231126175,0.9658259653905125,1.0
LECT1,0.0,1.0,1.0
LEF1,0.18032709343387388,0.7685428110009322,1.0
LEFTY1,0.007334049411557103,0.8795586974977023,1.0
LDHC,-0.0535424591671117,0.8518343231039188,1.0
ASCL4,0.0,1.0,1.0
ASF1B,-0.03308983143210198,0.7458559829058788,1.0
ASGR2,0.0,1.0,1.0
UBASH3A,0.0,1.0,1.0
ASMT,0.006284439805185796,0.7328084039825011,1.0
UBE2F-SCLY,0.07308974290757808,0.7454083193659639,1.0
UBE2L6,0.0010842789139076103,0.994060749515536,1.0
UBE2DNL,0.0,1.0,1.0
UBE2F,0.04731556921173663,0.7348759814856609,1.0
LELP1,0.0,1.0,1.0
LEMD1,0.0,1.0,1.0
LENEP,-0.001981341903019629,0.9788274460668525,1.0
LCE3D,0.0,1.0,1.0
LCE3E,0.0,1.0,1.0
LCE4A,0.0,1.0,1.0
LCE6A,0.0,1.0,1.0
LCK,-0.001247813555864583,0.8832150325055882,1.0
LCMT2,-0.022568903264869267,0.8234872707823071,1.0
LCN10,0.002946893810905356,0.8090640925439083,1.0
LCN12,0.0,1.0,1.0
LCN15,0.0,1.0,1.0
LCN2,0.0,1.0,1.0
LCE3B,0.0,1.0,1.0
LCE3C,0.0,1.0,1.0
LCN6,0.0,1.0,1.0
LCN8,0.0,1.0,1.0
LCN9,0.0,1.0,1.0
LCP2,0.0,1.0,1.0
ASB15,0.0004585071042105416,0.9652138396988934,1.0
ASB17,0.0,1.0,1.0
ASAH1,0.010508927848075444,0.9682421301840852,1.0
ASAP1-IT1,-0.0033072215477840585,0.8363330312372805,1.0
UBE2Q2P2,-0.012491834883774311,0.8500622255790999,1.0
ASB10,0.0,1.0,1.0
ASB14,0.034161486475992875,0.7622118890317395,1.0
UBE4B,-0.02654778749120812,0.8159247299196313,1.0
UBE2R2,0.01551026302839098,0.8377297903043144,1.0
UBE2U,0.0,1.0,1.0
UBE2V1,0.044870929751233746,0.6770360167710515,1.0
ASCL1,0.0,1.0,1.0
ASCL2,-0.0015463143803034589,0.8715940261506737,1.0
ASB18,0.0,1.0,1.0
ASB7,-0.0034655780576589024,0.9741436850697921,1.0
LARS,0.01514769027558227,0.8810498458441257,1.0
LARS2,0.025412105534763807,0.8691670607344842,1.0
LAT,-0.0365610144617321,0.9257838342756228,1.0
LCE1C,0.0,1.0,1.0
LATS1,-0.00798137878647287,0.9366970471404767,1.0
LAX1,-0.002452172194543332,0.880204762816742,1.0
LCE2D,0.0,1.0,1.0
LCE3A,0.0,1.0,1.0
LBX1,0.0,1.0,1.0
LCE1A,0.0,1.0,1.0
GBP3,-0.4119482044514311,0.7084418910062207,1.0
LCE1F,-0.016191787097763283,0.8401021730355229,1.0
GBX1,0.0,1.0,1.0
GC,0.0,1.0,1.0
GBGT1,0.08560736397183066,0.7543367515820412,1.0
LALBA,0.0,1.0,1.0
LAMA5,-0.08088304951874958,0.678709456738062,1.0
LAMTOR1,0.013173701200686061,0.8193278327852174,1.0
LANCL3,0.0014925436029538663,0.976178271998376,1.0
LAMB2P1,-0.00870720475217468,0.9547996140205037,1.0
LAMC3,-0.019617097810656237,0.9426120273724227,1.0
LAMP1,0.005890978784097278,0.9136191101678202,1.0
GCLC,0.005691027228499568,0.9814319388226236,1.0
LAMP5,-0.0026269419138971965,0.882617882805617,1.0
UBQLN3,0.0,1.0,1.0
UGT1A1,0.0,1.0,1.0
UGT1A10,0.0,1.0,1.0
UCHL1,-0.13081864758381379,0.7139929214784281,1.0
UBTFL1,0.0,1.0,1.0
UBXN1,0.04174193633043011,0.7558323028763232,1.0
UBQLNL,-0.005318304408508778,0.91789217411049,1.0
ARSG,0.0956764548984641,0.7149564960620438,1.0
ARSH,0.0,1.0,1.0
ART1,0.0,1.0,1.0
ARV1,0.05883461058218176,0.7191846381039975,1.0
ARSE,-0.0928968551010998,0.7949080537520198,1.0
ARSF,-0.003685705908994581,0.7359987848024592,1.0
ARPP21,0.0,1.0,1.0
ARR3,-0.021917922532044387,0.7874326080514771,1.0
ARRB1,-0.016088883721689484,0.974382522131,1.0
ARNTL2,-0.017456801025783175,0.8132248137295977,1.0
ARPC1A,0.007826698395512643,0.8991966448561607,1.0
UCKL1-AS1,0.04121068604215661,0.7280098341231901,1.0
UCMA,0.0,1.0,1.0
UCN,-0.056711731772252305,0.6849768154024211,1.0
ARSA,0.004974789218532116,0.9724933759777129,1.0
ARSB,0.048100521545600294,0.817736679835063,1.0
ARSD,0.04814275325106987,0.7717583214422542,1.0
UCP2,-0.02521921492877266,0.925368960114969,1.0
UCP3,-0.009703679924876973,0.7863974626057294,1.0
UGT1A3,0.0,1.0,1.0
UGT1A4,0.0,1.0,1.0
UGT1A5,0.0,1.0,1.0
UGT1A6,0.0,1.0,1.0
UGT1A7,0.0,1.0,1.0
UGT1A8,0.0,1.0,1.0
GDF2,0.0,1.0,1.0
GDF3,0.0,1.0,1.0
GDI2,0.010270016186826325,0.8196080277860877,1.0
GCOM1,0.00482930059614194,0.7195273343689501,1.0
GDA,0.0,1.0,1.0
KYNU,-0.0017699613913307322,0.9896579210606635,1.0
KRTAP9-3,0.0,1.0,1.0
KRTAP9-4,0.0,1.0,1.0
KRTAP9-8,0.0,1.0,1.0
KRTAP9-9,0.0,1.0,1.0
L2HGDH,0.014536299107479334,0.807927405539396,1.0
